,datetime,Time,Vehicle,Gap,Headway,Schedule,Destination,day,day of the week,stop,stopID,Riders after stop,sch_adherence,bunched_or_gapped,mins delayed,bunched,gapped,morning_peak,midday,afternoon_peak,early_eve,late_eve,overnight,morning_peak_bunches,midday_bunches,afternoon_peak_bunches,early_eve_bunches,late_eve_bunches,morning_peak_gaps,midday_gaps,afternoon_peak_gaps,early_eve_gaps,late_eve_gaps,bound,bound_ordinal,_row_id,cond_sum,prev3hr_delays,prev_bunches
776898,2025-12-11 10:24:58,0 days 10:24:58,4409.0,0 days 00:04:36,10:00,3:50 ahead of 10:28:48AM,West to High Park,2025-12-11,3,Woodfield Rd,11337,,-3.8333333333333335,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,776898,2.0,326.58333333333337,0.0
776899,2025-12-11 10:26:19,0 days 10:26:19,4509.0,0 days 00:06:57,9:38,2:09 ahead of 10:28:28AM,West to High Park,2025-12-11,3,Parliament St at Carlton St,4615,,-2.15,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,776899,3.0,329.2333333333333,0.0
776900,2025-12-11 10:27:25,0 days 10:27:25,4409.0,0 days 00:05:14,10:00,4:09 ahead of 10:31:34AM,West to High Park,2025-12-11,3,Prust Ave,5053,,-4.15,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,15.0,776900,2.0,345.8,0.0
776901,2025-12-11 10:28:00,0 days 10:28:00,4446.0,0 days 00:05:06,9:45,4:41 ahead of 10:32:41AM,West to High Park,2025-12-11,3,Havelock St,6811,,-4.683333333333334,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,49.0,776901,0.0,0.0,0.0
776902,2025-12-11 10:28:15,0 days 10:28:15,4657.0,0 days 00:12:21,10:00,0:30 ahead of 10:28:45AM,West to High Park,2025-12-11,3,Main St at Gerrard St East,4563,,-0.5,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,2.0,776902,0.0,2.9666666666666663,0.0
776903,2025-12-11 10:31:47,0 days 10:31:47,4608.0,0 days 00:10:36,9:36,1:22 behind 10:30:25AM,West to High Park,2025-12-11,3,Dundas St West at Howard Park Ave,8595,,1.3666666666666667,0,1.3666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,776903,0.0,0.0,0.0
776904,2025-12-11 10:32:05,0 days 10:32:05,4657.0,0 days 00:16:23,10:00,1:48 ahead of 10:33:53AM,West to High Park,2025-12-11,3,Bowmore Rd,10003,,-1.8,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,8.0,776904,0.0,0.0,0.0
776905,2025-12-11 10:32:30,0 days 10:32:30,4608.0,0 days 00:09:35,9:36,0:39 behind 10:31:51AM,West to High Park,2025-12-11,3,Howard Park Ave at Roncesvalles Ave,1569,,0.65,0,0.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,776905,2.0,69.54999999999998,0.0
776906,2025-12-11 10:33:02,0 days 10:33:02,4657.0,0 days 00:13:16,10:00,2:41 ahead of 10:35:43AM,West to High Park,2025-12-11,3,Gerrard St East  at Coxwell Ave,8206,,-2.683333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,10.0,776906,1.0,71.25,0.0
776907,2025-12-11 10:33:46,0 days 10:33:46,4608.0,0 days 00:09:54,9:36,0:57 behind 10:32:49AM,West to High Park,2025-12-11,3,Howard Park Ave at Indian Rd,971,,0.95,0,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,776907,4.0,138.01666666666665,0.0
776908,2025-12-11 10:34:00,0 days 10:34:00,4430.0,0 days 00:14:16,10:00,2:04 behind 10:31:56AM,West to High Park,2025-12-11,3,St Matthews Rd,1447,,2.066666666666667,0,2.066666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,24.0,776908,0.0,0.0,0.0
776909,2025-12-11 10:34:23,0 days 10:34:23,4608.0,0 days 00:09:35,9:36,0:51 behind 10:33:32AM,West to High Park,2025-12-11,3,Howard Park Ave at Parkside Dr,8107,,0.85,0,0.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,58.0,776909,6.0,213.8,0.0
776910,2025-12-11 10:35:10,0 days 10:35:10,4430.0,0 days 00:13:13,10:00,1:35 behind 10:33:35AM,West to High Park,2025-12-11,3,River St,10648,,1.5833333333333333,0,1.5833333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,25.0,776910,1.0,114.78333333333332,0.0
776911,2025-12-11 10:35:35,0 days 10:35:35,4657.0,0 days 00:13:25,10:00,1:19 ahead of 10:36:54AM,West to High Park,2025-12-11,3,Coxwell Ave at Lower Gerrard St East,2615,,-1.3166666666666669,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,11.0,776911,1.0,138.38333333333333,0.0
776912,2025-12-11 10:35:37,0 days 10:35:37,4446.0,0 days 00:03:50,10:08,4:48 ahead of 10:40:25AM,West to High Park,2025-12-11,3,Dundas St West at Howard Park Ave,8595,,-4.8,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,776912,0.0,0.0,0.0
776913,2025-12-11 10:36:06,0 days 10:36:06,4657.0,0 days 00:11:38,10:00,1:46 ahead of 10:37:52AM,West to High Park,2025-12-11,3,Ashdale Ave,5884,,-1.7666666666666666,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,12.0,776913,1.0,230.71666666666667,0.0
776914,2025-12-11 10:36:39,0 days 10:36:39,4446.0,0 days 00:04:09,10:12,5:12 ahead of 10:41:51AM,West to High Park,2025-12-11,3,Howard Park Ave at Roncesvalles Ave,1569,,-5.2,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,776914,2.0,69.54999999999998,0.0
776915,2025-12-11 10:36:56,0 days 10:36:56,4657.0,0 days 00:11:58,10:00,1:53 ahead of 10:38:49AM,West to High Park,2025-12-11,3,Woodfield Rd,11337,,-1.8833333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,776915,1.0,321.01666666666665,0.0
776916,2025-12-11 10:37:35,0 days 10:37:35,4445.0,0 days 00:09:20,10:00,1:02 ahead of 10:38:37AM,West to High Park,2025-12-11,3,Main St at Gerrard St East,4563,,-1.0333333333333334,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,2.0,776916,0.0,2.9666666666666663,0.0
776917,2025-12-11 10:38:16,0 days 10:38:16,4446.0,0 days 00:04:30,10:12,4:33 ahead of 10:42:49AM,West to High Park,2025-12-11,3,Howard Park Ave at Indian Rd,971,,-4.55,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,776917,4.0,138.01666666666665,0.0
776918,2025-12-11 10:38:37,0 days 10:38:37,4657.0,0 days 00:11:12,10:00,2:59 ahead of 10:41:36AM,West to High Park,2025-12-11,3,Prust Ave,5053,,-2.9833333333333334,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,15.0,776918,0.0,337.7,0.0
776919,2025-12-11 10:39:05,0 days 10:39:05,4446.0,0 days 00:04:42,10:12,4:27 ahead of 10:43:32AM,West to High Park,2025-12-11,3,Howard Park Ave at Parkside Dr,8107,,-4.45,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,58.0,776919,6.0,213.8,0.0
776920,2025-12-11 10:39:38,0 days 10:39:38,4430.0,0 days 00:14:16,10:00,2:49 behind 10:36:49AM,West to High Park,2025-12-11,3,Parliament St,10427,,2.816666666666667,0,2.816666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,28.0,776920,2.0,221.3,0.0
776921,2025-12-11 10:40:29,0 days 10:40:29,4409.0,0 days 00:06:29,10:00,1:27 ahead of 10:41:56AM,West to High Park,2025-12-11,3,St Matthews Rd,1447,,-1.45,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,24.0,776921,0.0,0.0,0.0
776922,2025-12-11 10:41:03,0 days 10:41:03,4430.0,0 days 00:14:44,10:00,2:31 behind 10:38:32AM,West to High Park,2025-12-11,3,Parliament St at Carlton St,4615,,2.5166666666666666,0,2.5166666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,776922,3.0,335.7,0.0
776923,2025-12-11 10:41:31,0 days 10:41:31,4409.0,0 days 00:05:55,10:00,2:09 ahead of 10:43:40AM,West to High Park,2025-12-11,3,River St,10648,,-2.15,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,25.0,776923,1.0,114.78333333333332,0.0
776924,2025-12-11 10:42:38,0 days 10:42:38,4445.0,0 days 00:10:33,10:00,1:15 ahead of 10:43:53AM,West to High Park,2025-12-11,3,Bowmore Rd,10003,,-1.25,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,8.0,776924,0.0,0.0,0.0
776925,2025-12-11 10:44:00,0 days 10:44:00,4445.0,0 days 00:10:29,10:00,1:43 ahead of 10:45:43AM,West to High Park,2025-12-11,3,Gerrard St East  at Coxwell Ave,8206,,-1.7166666666666666,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,10.0,776925,1.0,71.25,0.0
776926,2025-12-11 10:44:36,0 days 10:44:36,4409.0,0 days 00:04:14,10:00,2:09 ahead of 10:46:45AM,West to High Park,2025-12-11,3,Parliament St,10427,,-2.15,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,28.0,776926,2.0,221.3,0.0
776927,2025-12-11 10:45:44,0 days 10:45:44,4445.0,0 days 00:10:09,10:00,1:06 ahead of 10:46:50AM,West to High Park,2025-12-11,3,Coxwell Ave at Lower Gerrard St East,2615,,-1.1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,11.0,776927,1.0,138.38333333333335,0.0
776928,2025-12-11 10:46:10,0 days 10:46:10,4493.0,0 days 00:18:10,10:09,3:32 behind 10:42:38AM,West to High Park,2025-12-11,3,Havelock St,6811,,3.533333333333333,0,3.533333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,49.0,776928,0.0,0.0,0.0
776929,2025-12-11 10:46:40,0 days 10:46:40,4445.0,0 days 00:10:01,10:00,1:20 ahead of 10:48:00AM,West to High Park,2025-12-11,3,Ashdale Ave,5884,,-1.3333333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,12.0,776929,1.0,230.71666666666664,0.0
776930,2025-12-11 10:47:27,0 days 10:47:27,4409.0,0 days 00:05:59,10:00,1:01 ahead of 10:48:28AM,West to High Park,2025-12-11,3,Parliament St at Carlton St,4615,,-1.0166666666666666,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,776930,1.0,335.7,0.0
776931,2025-12-11 10:47:43,0 days 10:47:43,4445.0,0 days 00:10:47,10:00,1:08 ahead of 10:48:51AM,West to High Park,2025-12-11,3,Woodfield Rd,11337,,-1.1333333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,776931,1.0,320.75,0.0
776932,2025-12-11 10:47:46,0 days 10:47:46,4434.0,0 days 00:09:08,10:00,0:52 ahead of 10:48:38AM,West to High Park,2025-12-11,3,Main St at Gerrard St East,4563,,-0.8666666666666667,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,2.0,776932,0.0,2.9666666666666663,0.0
776933,2025-12-11 10:49:08,0 days 10:49:08,4657.0,0 days 00:08:39,10:00,2:50 ahead of 10:51:58AM,West to High Park,2025-12-11,3,St Matthews Rd,1447,,-2.833333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,24.0,776933,0.0,0.0,0.0
776934,2025-12-11 10:49:40,0 days 10:49:40,4445.0,0 days 00:11:03,10:00,1:49 ahead of 10:51:29AM,West to High Park,2025-12-11,3,Prust Ave,5053,,-1.8166666666666669,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,15.0,776934,0.0,336.81666666666666,0.0
776935,2025-12-11 10:50:45,0 days 10:50:45,4657.0,0 days 00:08:42,10:00,2:50 ahead of 10:53:35AM,West to High Park,2025-12-11,3,River St,10648,,-2.833333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,25.0,776935,0.0,114.78333333333332,0.0
776936,2025-12-11 10:52:18,0 days 10:52:18,4467.0,0 days 00:05:46,10:09,1:06 ahead of 10:53:24AM,West to High Park,2025-12-11,3,Havelock St,6811,,-1.1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,49.0,776936,0.0,0.0,0.0
776937,2025-12-11 10:52:59,0 days 10:52:59,4434.0,0 days 00:10:21,10:00,0:51 ahead of 10:53:50AM,West to High Park,2025-12-11,3,Bowmore Rd,10003,,-0.85,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,8.0,776937,0.0,0.0,0.0
776938,2025-12-11 10:54:04,0 days 10:54:04,4434.0,0 days 00:10:04,10:00,1:42 ahead of 10:55:46AM,West to High Park,2025-12-11,3,Gerrard St East  at Coxwell Ave,8206,,-1.7,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,10.0,776938,1.0,71.25,0.0
776939,2025-12-11 10:54:09,0 days 10:54:09,4493.0,0 days 00:18:32,10:32,3:39 behind 10:50:30AM,West to High Park,2025-12-11,3,Dundas St West at Howard Park Ave,8595,,3.65,0,3.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,776939,0.0,0.0,0.0
776940,2025-12-11 10:55:32,0 days 10:55:32,4493.0,0 days 00:18:28,10:36,3:41 behind 10:51:51AM,West to High Park,2025-12-11,3,Howard Park Ave at Roncesvalles Ave,1569,,3.683333333333333,0,3.683333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,776940,2.0,73.19999999999999,0.0
776941,2025-12-11 10:55:38,0 days 10:55:38,4434.0,0 days 00:09:54,10:00,1:09 ahead of 10:56:47AM,West to High Park,2025-12-11,3,Coxwell Ave at Lower Gerrard St East,2615,,-1.15,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,11.0,776941,1.0,138.38333333333335,0.0
776942,2025-12-11 10:55:39,0 days 10:55:39,4657.0,0 days 00:09:01,10:00,1:10 ahead of 10:56:49AM,West to High Park,2025-12-11,3,Parliament St,10427,,-1.1666666666666667,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,28.0,776942,0.0,221.3,0.0
776943,2025-12-11 10:56:36,0 days 10:56:36,4493.0,0 days 00:18:20,10:36,3:47 behind 10:52:49AM,West to High Park,2025-12-11,3,Howard Park Ave at Indian Rd,971,,3.783333333333333,0,3.783333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,776943,4.0,145.35,0.0
776944,2025-12-11 10:56:53,0 days 10:56:53,4657.0,0 days 00:09:25,10:00,1:35 ahead of 10:58:28AM,West to High Park,2025-12-11,3,Parliament St at Carlton St,4615,,-1.5833333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,776944,0.0,335.7,0.0
776945,2025-12-11 10:57:05,0 days 10:57:05,4434.0,0 days 00:10:25,10:00,0:55 ahead of 10:58:00AM,West to High Park,2025-12-11,3,Ashdale Ave,5884,,-0.9166666666666666,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,12.0,776945,1.0,230.71666666666667,0.0
776946,2025-12-11 10:57:41,0 days 10:57:41,4493.0,0 days 00:18:36,10:36,4:05 behind 10:53:36AM,West to High Park,2025-12-11,3,Howard Park Ave at Parkside Dr,8107,,4.083333333333333,0,4.083333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,58.0,776946,6.0,224.91666666666669,0.0
776947,2025-12-11 10:58:01,0 days 10:58:01,4434.0,0 days 00:10:18,10:00,0:48 ahead of 10:58:49AM,West to High Park,2025-12-11,3,Woodfield Rd,11337,,-0.8,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,776947,1.0,320.75,0.0
776948,2025-12-11 10:58:32,0 days 10:58:32,4646.0,0 days 00:10:46,10:00,0:10 ahead of 10:58:42AM,West to High Park,2025-12-11,3,Main St at Gerrard St East,4563,,-0.1666666666666666,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,2.0,776948,0.0,2.9666666666666663,0.0
776949,2025-12-11 10:59:13,0 days 10:59:13,4445.0,0 days 00:09:36,10:00,2:43 ahead of 11:01:56AM,West to High Park,2025-12-11,3,St Matthews Rd,1447,,-2.716666666666667,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,24.0,776949,0.0,0.0,0.0
776950,2025-12-11 10:59:55,0 days 10:59:55,4467.0,0 days 00:05:46,10:32,3:10 ahead of 11:03:05AM,West to High Park,2025-12-11,3,Dundas St West at Howard Park Ave,8595,,-3.1666666666666665,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,776950,0.0,0.0,0.0
776951,2025-12-11 11:00:09,0 days 11:00:09,4445.0,0 days 00:09:00,10:00,3:31 ahead of 11:03:40AM,West to High Park,2025-12-11,3,River St,10648,,-3.5166666666666666,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,25.0,776951,0.0,109.66666666666669,0.0
776952,2025-12-11 11:00:16,0 days 11:00:16,4434.0,0 days 00:10:36,10:00,1:14 ahead of 11:01:30AM,West to High Park,2025-12-11,3,Prust Ave,5053,,-1.2333333333333334,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,15.0,776952,0.0,336.81666666666666,0.0
776953,2025-12-11 11:01:15,0 days 11:01:15,4467.0,0 days 00:05:43,10:36,3:34 ahead of 11:04:49AM,West to High Park,2025-12-11,3,Howard Park Ave at Roncesvalles Ave,1569,,-3.566666666666667,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,776953,2.0,73.2,0.0
776954,2025-12-11 11:02:40,0 days 11:02:40,4467.0,0 days 00:06:04,10:36,3:06 ahead of 11:05:46AM,West to High Park,2025-12-11,3,Howard Park Ave at Indian Rd,971,,-3.1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,776954,4.0,145.35000000000002,0.0
776955,2025-12-11 11:02:51,0 days 11:02:51,4646.0,0 days 00:09:52,10:00,0:59 ahead of 11:03:50AM,West to High Park,2025-12-11,3,Bowmore Rd,10003,,-0.9833333333333332,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,8.0,776955,0.0,0.0,0.0
776956,2025-12-11 11:03:15,0 days 11:03:15,4445.0,0 days 00:07:36,10:00,3:34 ahead of 11:06:49AM,West to High Park,2025-12-11,3,Parliament St,10427,,-3.566666666666667,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,28.0,776956,0.0,211.31666666666663,0.0
776957,2025-12-11 11:03:27,0 days 11:03:27,4467.0,0 days 00:05:16,10:36,3:05 ahead of 11:06:32AM,West to High Park,2025-12-11,3,Howard Park Ave at Parkside Dr,8107,,-3.083333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,58.0,776957,6.0,224.91666666666663,0.0
776958,2025-12-11 11:04:37,0 days 11:04:37,4646.0,0 days 00:10:02,10:00,1:07 ahead of 11:05:44AM,West to High Park,2025-12-11,3,Gerrard St East  at Coxwell Ave,8206,,-1.1166666666666667,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,10.0,776958,1.0,71.25,0.0
776959,2025-12-11 11:04:40,0 days 11:04:40,4445.0,0 days 00:07:47,10:00,3:56 ahead of 11:08:36AM,West to High Park,2025-12-11,3,Parliament St at Carlton St,4615,,-3.933333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,776959,0.0,320.68333333333334,0.0
776960,2025-12-11 11:05:45,0 days 11:05:45,4411.0,0 days 00:13:27,10:09,2:17 behind 11:03:28AM,West to High Park,2025-12-11,3,Havelock St,6811,,2.283333333333333,0,2.283333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,49.0,776960,0.0,0.0,0.0
776961,2025-12-11 11:07:12,0 days 11:07:12,4646.0,0 days 00:11:12,10:00,0:22 behind 11:06:50AM,West to High Park,2025-12-11,3,Coxwell Ave at Lower Gerrard St East,2615,,0.3666666666666666,0,0.3666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,11.0,776961,1.0,138.38333333333335,0.0
776962,2025-12-11 11:07:21,0 days 11:07:21,4439.0,0 days 00:08:49,10:00,1:16 ahead of 11:08:37AM,West to High Park,2025-12-11,3,Main St at Gerrard St East,4563,,-1.2666666666666666,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,2.0,776962,0.0,2.9666666666666663,0.0
776963,2025-12-11 11:08:17,0 days 11:08:17,4646.0,0 days 00:11:12,10:00,0:17 behind 11:08:00AM,West to High Park,2025-12-11,3,Ashdale Ave,5884,,0.2833333333333333,0,0.2833333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,12.0,776963,1.0,231.0833333333333,0.0
776964,2025-12-11 11:09:11,0 days 11:09:11,4646.0,0 days 00:10:44,10:00,0:22 behind 11:08:49AM,West to High Park,2025-12-11,3,Woodfield Rd,11337,,0.3666666666666666,0,0.3666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,776964,1.0,321.4,0.0
776965,2025-12-11 11:10:18,0 days 11:10:18,4434.0,0 days 00:11:05,10:00,1:38 ahead of 11:11:56AM,West to High Park,2025-12-11,3,St Matthews Rd,1447,,-1.6333333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,24.0,776965,0.0,0.0,0.0
776966,2025-12-11 11:11:15,0 days 11:11:15,4646.0,0 days 00:10:31,10:00,0:21 ahead of 11:11:36AM,West to High Park,2025-12-11,3,Prust Ave,5053,,-0.35,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,15.0,776966,0.0,337.8333333333333,0.0
776967,2025-12-11 11:11:56,0 days 11:11:56,4434.0,0 days 00:11:47,10:00,1:48 ahead of 11:13:44AM,West to High Park,2025-12-11,3,River St,10648,,-1.8,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,25.0,776967,0.0,109.66666666666669,0.0
776968,2025-12-11 11:13:19,0 days 11:13:19,4439.0,0 days 00:10:28,10:00,0:27 ahead of 11:13:46AM,West to High Park,2025-12-11,3,Bowmore Rd,10003,,-0.45,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,8.0,776968,0.0,0.0,0.0
776969,2025-12-11 11:14:17,0 days 11:14:17,4434.0,0 days 00:10:39,10:00,2:32 ahead of 11:16:49AM,West to High Park,2025-12-11,3,Parliament St,10427,,-2.533333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,28.0,776969,0.0,211.31666666666663,0.0
776970,2025-12-11 11:14:50,0 days 11:14:50,4439.0,0 days 00:10:13,10:00,0:53 ahead of 11:15:43AM,West to High Park,2025-12-11,3,Gerrard St East  at Coxwell Ave,8206,,-0.8833333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,10.0,776970,1.0,71.25,0.0
776971,2025-12-11 11:15:09,0 days 11:15:09,4411.0,0 days 00:15:14,10:32,2:04 behind 11:13:05AM,West to High Park,2025-12-11,3,Dundas St West at Howard Park Ave,8595,,2.066666666666667,0,2.066666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,776971,0.0,0.0,0.0
776972,2025-12-11 11:15:36,0 days 11:15:36,4434.0,0 days 00:09:53,10:00,2:55 ahead of 11:18:31AM,West to High Park,2025-12-11,3,Parliament St at Carlton St,4615,,-2.9166666666666665,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,776972,0.0,320.68333333333334,0.0
776973,2025-12-11 11:15:37,0 days 11:15:37,4509.0,0 days 00:09:52,10:00,2:18 behind 11:13:19AM,West to High Park,2025-12-11,3,Havelock St,6811,,2.3,0,2.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,49.0,776973,0.0,0.0,0.0
776974,2025-12-11 11:16:24,0 days 11:16:24,4439.0,0 days 00:09:02,10:00,0:23 ahead of 11:16:47AM,West to High Park,2025-12-11,3,Coxwell Ave at Lower Gerrard St East,2615,,-0.3833333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,11.0,776974,1.0,138.38333333333335,0.0
776975,2025-12-11 11:16:55,0 days 11:16:55,4411.0,0 days 00:15:20,10:36,2:06 behind 11:14:49AM,West to High Park,2025-12-11,3,Howard Park Ave at Roncesvalles Ave,1569,,2.1,0,2.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,776975,2.0,75.26666666666667,0.0
776976,2025-12-11 11:17:45,0 days 11:17:45,4439.0,0 days 00:09:28,10:00,0:15 ahead of 11:18:00AM,West to High Park,2025-12-11,3,Ashdale Ave,5884,,-0.25,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,12.0,776976,1.0,231.0833333333333,0.0
776977,2025-12-11 11:17:59,0 days 11:17:59,4411.0,0 days 00:15:19,10:36,2:10 behind 11:15:49AM,West to High Park,2025-12-11,3,Howard Park Ave at Indian Rd,971,,2.1666666666666665,0,2.1666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,776977,4.0,149.51666666666665,0.0
776978,2025-12-11 11:18:20,0 days 11:18:20,4659.0,0 days 00:09:31,10:00,0:17 ahead of 11:18:37AM,West to High Park,2025-12-11,3,Main St at Gerrard St East,4563,,-0.2833333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,2.0,776978,0.0,2.9666666666666663,0.0
776979,2025-12-11 11:18:51,0 days 11:18:51,4439.0,0 days 00:09:40,10:00,0:02 behind 11:18:49AM,West to High Park,2025-12-11,3,Woodfield Rd,11337,,0.0333333333333333,0,0.0333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,776979,1.0,320.3666666666667,0.0
